4da543202aa1cba3,human,/m/01jfm_,1.0,0.60579,0.910591,0.287972,0.532693
6495ed9367648003,human,/m/01jfm_,1.0,0.426433,0.588114,0.384063,0.505873
007a517cacd7f053,human,/m/01jfm_,1.0,0.735676,0.804638,0.905242,0.977669
97dffeb91eae4d53,human,/m/01jfm_,1.0,0.720542,0.821816,0.615316,0.771551
5c544330d831e406,human,/m/01jfm_,1.0,0.058884,0.084397,0.271321,0.282209
63bd054a68448c3b,human,/m/01jfm_,1.0,0.144789,0.162543,0.124238,0.145117
993abc979fdec771,human,/m/01jfm_,1.0,0.289115,0.469528,0.523706,0.592831
6fa76e27ab83a10c,human,/m/01jfm_,1.0,0.533218,0.732783,0.6838,0.800693
358568781fbb0489,human,/m/01jfm_,1.0,0.283439,0.745371,0.899756,0.971173
8eff80f94493953a,human,/m/01jfm_,1.0,0.198454,0.475564,0.51854,0.667376
cf0650cd644e11dd,human,/m/01jfm_,1.0,0.877664,0.911169,0.091231,0.130602
494ec37a2b634e2d,human,/m/01jfm_,1.0,0.684652,0.836912,0.464999,0.5768
7c8d819535713e66,human,/m/01jfm_,1.0,0.676188,0.835425,0.357312,0.432639
662dbf6afc3f2830,human,/m/01jfm_,1.0,0.081909,0.117471,0.518397,0.581703
c77b26f950548de8,human,/m/01jfm_,1.0,0.600477,0.709144,0.501149,0.586207
38e7fa7b7158ffde,human,/m/01jfm_,1.0,0.792633,0.809981,0.244102,0.253628
b51f7db3ee335d6d,human,/m/01jfm_,1.0,0.627518,0.778377,0.510409,0.638781
971c3933eee6f796,human,/m/01jfm_,1.0,0.15891,0.192605,0.426376,0.443227
48ecdb0f5aefb1f5,human,/m/01jfm_,1.0,0.204962,0.464108,0.700323,0.798582
abd7aab7b690bbe4,human,/m/01jfm_,1.0,0.192455,0.31941,0.590298,0.636955
9afec01eb7ad4855,human,/m/01jfm_,1.0,0.172554,0.319031,0.42818,0.527377
4adc174693cc7f52,human,/m/01jfm_,1.0,0.20711,0.743256,0.660213,0.959559
6464c61ec39dfac4,human,/m/01jfm_,1.0,0.224319,0.402053,0.38956,0.530427
15002d09874abd95,human,/m/01jfm_,1.0,0.87202,0.892495,0.41974,0.434473
cb3e75d353f6d5b3,human,/m/01jfm_,1.0,0.67199,0.786979,0.381737,0.540016
24bccfcf3fc1982d,human,/m/01jfm_,1.0,0.409015,0.551015,0.717019,0.785933
875bcbc56b83facc,human,/m/01jfm_,1.0,0.862918,0.888431,0.277793,0.306589
0d7001fe5ee6ab57,human,/m/01jfm_,1.0,0.455334,0.572477,0.588393,0.737322
a1a0febf3cee0d23,human,/m/01jfm_,1.0,0.682411,0.861226,0.578211,0.676286
0adebe1718baff25,human,/m/01jfm_,1.0,0.919828,0.948617,0.548232,0.571049
ef273f831cf554fe,human,/m/01jfm_,1.0,0.813663,0.892057,0.454142,0.561701
f7f068d4fb49a4f3,human,/m/01jfm_,1.0,0.128024,0.161718,0.126806,0.141785
841716a692380cf5,human,/m/01jfm_,1.0,0.712077,0.792931,0.653798,0.721686
215163598b2005a4,human,/m/01jfm_,1.0,0.261304,0.357327,0.615085,0.674593
eb4dc75b4dc57245,human,/m/01jfm_,1.0,0.385967,0.442033,0.656557,0.695965
4ad77d06fa730c26,human,/m/01jfm_,1.0,0.487524,0.812063,0.539865,0.805292
f33f4e45d910fab0,human,/m/01jfm_,1.0,0.928243,0.981809,0.189751,0.208324
f3ce04d5526249a4,human,/m/01jfm_,1.0,0.374107,0.616217,0.537355,0.687335
ebe216ff1f87bce8,human,/m/01jfm_,1.0,0.366777,0.530414,0.461161,0.51485
040d22e91306e905,human,/m/01jfm_,1.0,0.403477,0.694754,0.745088,0.836278
c200b3588332b06d,human,/m/01jfm_,1.0,0.187939,0.274167,0.527859,0.594773
03625c9b6b49d192,human,/m/01jfm_,1.0,0.912738,0.934768,0.499296,0.503507
39cbaab2ac223d94,human,/m/01jfm_,1.0,0.532637,0.761254,0.65971,0.744709
7670da9037a0d71e,human,/m/01jfm_,1.0,0.907626,0.937304,0.608552,0.63757
73bba7d7f439b76f,human,/m/01jfm_,1.0,0.066696,0.144134,0.587175,0.700064
2a7862c5c20bf762,human,/m/01jfm_,1.0,0.836242,0.922536,0.557803,0.616513
d9a620519708dc8d,human,/m/01jfm_,1.0,0.815478,0.842954,0.169841,0.188731
7bb20b5dc43e4890,human,/m/01jfm_,1.0,0.690405,0.699209,0.440707,0.449234
14af3c0293d3ebb9,human,/m/01jfm_,1.0,0.675733,0.758064,0.163432,0.207156
17b9eb3b18a86ac4,human,/m/01jfm_,1.0,0.400587,0.57962,0.434361,0.578031
873c61c01f374b01,human,/m/01jfm_,1.0,0.4806,0.558199,0.785644,0.852152
0a9675f1b60f1786,human,/m/01jfm_,1.0,0.406089,0.65077,0.434457,0.6573
2d9a587e289c7f41,human,/m/01jfm_,1.0,0.211282,0.296551,0.02272,0.076271
6b9683cd4dbde49f,human,/m/01jfm_,1.0,0.698982,0.711838,0.194037,0.21261
94358d7a7b58b087,human,/m/01jfm_,1.0,0.348679,0.593399,0.369696,0.451698
9043ad76eb11af47,human,/m/01jfm_,1.0,0.24363,0.317594,0.05402,0.079425
9fde499f841a4675,human,/m/01jfm_,1.0,0.422533,0.610504,0.634213,0.766948
90673a278c62d5b7,human,/m/01jfm_,1.0,0.112882,0.137684,0.387289,0.420985
07d16cbfbf5a2c46,human,/m/01jfm_,1.0,0.293124,0.301589,0.244319,0.251051
a3c9baebb500e449,human,/m/01jfm_,1.0,0.575152,0.816606,0.634094,0.721526
50a2e60138edeff9,human,/m/01jfm_,1.0,0.07154,0.352835,0.604169,0.886827
691351efc7364b69,human,/m/01jfm_,1.0,0.661707,0.851314,0.658777,0.727678
e111da91bc071434,human,/m/01jfm_,1.0,0.377214,0.574899,0.465716,0.553207
9743ca96f51abca1,human,/m/01jfm_,1.0,0.395295,0.622767,0.604581,0.682676
ad4a4bb2496e01ff,human,/m/01jfm_,1.0,0.000255,0.052743,0.306652,0.381811
3d3cd3139b793c16,human,/m/01jfm_,1.0,0.038712,0.086175,0.726191,0.797412
91e1e15662b89ae0,human,/m/01jfm_,1.0,0.285108,0.512061,0.583127,0.667489
b26aca20e3218080,human,/m/01jfm_,1.0,1e-06,0.055678,0.506918,0.539678
9c499efec8a78119,human,/m/01jfm_,1.0,0.24516,0.391941,0.427094,0.500957
69854a03f13852fe,human,/m/01jfm_,1.0,0.715243,0.740321,0.338899,0.353536
5b4c846e1b55469c,human,/m/01jfm_,1.0,0.127972,0.162254,0.581219,0.644082
a43ed19b1e23c157,human,/m/01jfm_,1.0,0.365612,0.633635,0.636497,0.719704
b40f4d82ca6330f8,human,/m/01jfm_,1.0,0.182948,0.292554,0.740758,0.800205
38e7fa7b7158ffde,human,/m/01jfm_,1.0,0.070956,0.144259,0.249553,0.278807
8a54a2f342d0bbef,human,/m/01jfm_,1.0,0.221907,0.396426,0.552928,0.658514
eb307ac755473ab5,human,/m/01jfm_,1.0,0.696288,0.716777,0.304174,0.315206
50eb85e52c0599c6,human,/m/01jfm_,1.0,0.927901,0.998914,0.343714,0.368331
02ebbbe4b401859f,human,/m/01jfm_,1.0,0.805093,0.817822,0.599915,0.647165
9569b3ccb3f627fc,human,/m/01jfm_,1.0,0.327779,0.753106,0.487277,0.665405
39ff2f892d33ec41,human,/m/01jfm_,1.0,0.962084,0.999983,0.453877,0.477827
6bd1c08f75828ef6,human,/m/01jfm_,1.0,0.496842,0.681373,0.53258,0.64017
4edb4df2f6c49132,human,/m/01jfm_,1.0,0.230876,0.250065,0.227012,0.23436
60b23372417d57a3,human,/m/01jfm_,1.0,0.404928,0.564492,0.390133,0.427318
6efb985b5ff74515,human,/m/01jfm_,1.0,0.749265,0.865384,0.538368,0.643693
88ef623fe8310f8b,human,/m/01jfm_,1.0,0.362531,0.63413,0.021783,0.17071
421ca0ce7f932962,human,/m/01jfm_,1.0,0.768577,0.786264,0.31201,0.325796
178910e402ae8caf,human,/m/01jfm_,1.0,0.383513,0.583035,0.489146,0.629332
f5f354cdcc79254b,human,/m/01jfm_,1.0,0.356135,0.748586,0.416957,0.549313
ef273f831cf554fe,human,/m/01jfm_,1.0,0.926099,0.992158,0.219842,0.246612
076b43c24097c583,human,/m/01jfm_,1.0,0.199502,0.408996,0.694905,0.765928
fa344e0a53c2da32,human,/m/01jfm_,1.0,0.481648,0.746103,0.635952,0.724784
2b409aa74e7bc4aa,human,/m/01jfm_,1.0,0.823449,0.877261,0.629549,0.712388
fca487de5f3126dc,human,/m/01jfm_,1.0,0.658611,0.81901,0.564561,0.679495
f6be442694043bd0,human,/m/01jfm_,1.0,0.827388,0.85054,0.155967,0.167133
aca19b97a47e3a7e,human,/m/01jfm_,1.0,0.0,0.025469,0.517168,0.55046
2af4c1bc5022c428,human,/m/01jfm_,1.0,0.341931,0.438467,0.506345,0.619979
9c1a69a5e480eff1,human,/m/01jfm_,1.0,0.890711,0.901071,0.872455,0.884182
46eb26549959fd9c,human,/m/01jfm_,1.0,0.397887,0.593364,0.686123,0.764363
4f14ff5908df600d,human,/m/01jfm_,1.0,0.154796,0.2845,0.670588,0.808308
27b9afc8c23a9613,human,/m/01jfm_,1.0,0.490935,0.676546,0.629216,0.706362
3ca970ec48b3b883,human,/m/01jfm_,1.0,0.070625,0.158957,0.639913,0.736865
86063e808f33e6a5,human,/m/01jfm_,1.0,0.567961,0.713049,0.528485,0.610198
b5cde164735423a9,human,/m/01jfm_,1.0,0.518235,0.774532,0.642017,0.730013
c62db447d9d278f5,human,/m/01jfm_,1.0,0.154026,0.487555,0.588858,0.74716
c8b20a6b572a752c,human,/m/01jfm_,1.0,0.08029,0.099945,0.765264,0.780242
84e12f6ef944963e,human,/m/01jfm_,1.0,0.491445,0.637713,0.427471,0.546215
4e27778df5f846e9,human,/m/01jfm_,1.0,0.053731,0.170517,0.609241,0.692779
5b650b9bd140a25b,human,/m/01jfm_,1.0,0.412925,0.642129,0.477616,0.582661
b6a7d8105690fb1f,human,/m/01jfm_,1.0,0.60309,0.786738,0.718372,0.792806
60dd7070c63f56a3,human,/m/01jfm_,1.0,0.692109,0.749243,0.444775,0.506134
f73237862e02edfa,human,/m/01jfm_,1.0,0.041502,0.072613,0.301712,0.313881
3aff75be9d5ecce2,human,/m/01jfm_,1.0,0.0,0.02974,0.258821,0.274289
ee038ceb046017b5,human,/m/01jfm_,1.0,0.420035,0.607376,0.633718,0.704041
52ba200dc17e2010,human,/m/01jfm_,1.0,0.151768,0.203747,0.571164,0.65778
244b79e1e29e152c,human,/m/01jfm_,1.0,0.393803,0.597631,0.58351,0.662389
f458514df66afbea,human,/m/01jfm_,1.0,0.370872,0.768609,0.76029,0.864012
26c4446a0d22a969,human,/m/01jfm_,1.0,0.434111,0.694942,0.453347,0.5927
a7ef4b58adbfeb74,human,/m/01jfm_,1.0,0.84427,0.912924,0.772078,0.826952
b23a04d744492ef5,human,/m/01jfm_,1.0,0.0,0.029099,0.544569,0.567045
37a945bee51c8c4d,human,/m/01jfm_,1.0,0.850047,0.968006,0.887955,0.999667
c79e1c6f54f8d01d,human,/m/01jfm_,1.0,0.389283,0.546601,0.709232,0.83695
9c1a69a5e480eff1,human,/m/01jfm_,1.0,0.420726,0.428261,0.629548,0.636249
69854a03f13852fe,human,/m/01jfm_,1.0,0.425144,0.51512,0.510772,0.574197
b2acaaa052934efb,human,/m/01jfm_,1.0,0.122582,0.145846,0.119954,0.133017
f287fcb0c949342a,human,/m/01jfm_,1.0,0.078531,0.196743,0.335901,0.381002
31de25424e74c9e9,human,/m/01jfm_,1.0,0.582316,0.672504,0.800455,0.832814
d6aeb456d3b43f78,human,/m/01jfm_,1.0,0.862126,0.887838,0.25875,0.279977
16c912d7bfb98b66,human,/m/01jfm_,1.0,0.257084,0.276181,0.63193,0.64575
a6008186961a148f,human,/m/01jfm_,1.0,0.73706,0.894319,0.720917,0.817714
376f840f12de50fd,human,/m/01jfm_,1.0,0.459876,0.617622,0.85552,0.961887
fea8f73817514d0d,human,/m/01jfm_,1.0,0.953147,0.991237,0.014141,0.055965
b8ab8955f55bdd9f,human,/m/01jfm_,1.0,0.428061,0.612216,0.806711,0.900506
689cfe4cf41eaace,human,/m/01jfm_,1.0,0.04217,0.182734,0.404475,0.582837
9fc3577679985fb2,human,/m/01jfm_,1.0,0.050555,0.079808,0.973823,0.996796
f27519e039db5674,human,/m/01jfm_,1.0,0.892866,0.95353,0.446669,0.484127
890982a0b7d0101d,human,/m/01jfm_,1.0,0.241663,0.351554,0.605186,0.641958
cd318e4cef41315c,human,/m/01jfm_,1.0,0.157085,0.600731,0.552241,0.774064
55fdf470ce4215f9,human,/m/01jfm_,1.0,0.611439,0.721442,0.711982,0.824276
a218019b62c20677,human,/m/01jfm_,1.0,0.972323,0.984567,0.059538,0.070968
9aa652a511dbfaae,human,/m/01jfm_,1.0,0.0,0.025713,0.518358,0.556192
a2e0970d31669230,human,/m/01jfm_,1.0,0.725017,0.890972,0.595155,0.72371
47b81ed691434c8d,human,/m/01jfm_,1.0,0.108905,0.200999,0.549607,0.622033
efdbb90e6f3e2895,human,/m/01jfm_,1.0,0.277403,0.644151,0.575802,0.647361
44e56731abf54604,human,/m/01jfm_,1.0,0.858502,0.915498,0.56792,0.66287
f078a6e3641e9c13,human,/m/01jfm_,1.0,0.590276,0.754264,0.578888,0.639762
624860d2c1d529cf,human,/m/01jfm_,1.0,0.872628,0.909197,0.761188,0.787136
65fcfc534b7b06e9,human,/m/01jfm_,1.0,0.386694,0.593589,0.633835,0.782654
39bae3d26d682465,human,/m/01jfm_,1.0,0.580393,0.716158,0.722622,0.786982
050b7c4534e9b37f,human,/m/01jfm_,1.0,0.587766,0.684254,0.327308,0.444395
419f8a15e8c72891,human,/m/01jfm_,1.0,0.77897,0.861706,0.537505,0.624219
89b32f9f4978817f,human,/m/01jfm_,1.0,0.292512,0.697426,0.580478,0.676382
4e381dea84272ae3,human,/m/01jfm_,1.0,0.376031,0.593078,0.415428,0.5688
5f84971e3fe33531,human,/m/01jfm_,1.0,0.856504,0.901714,0.306086,0.341303
ba5b5de2698f6e71,human,/m/01jfm_,1.0,0.065538,0.21853,0.499688,0.654244
ee9c67993068fdc3,human,/m/01jfm_,1.0,0.841316,0.868486,0.256366,0.273976
3f58f5a329c8429d,human,/m/01jfm_,1.0,0.753232,0.955368,0.784379,0.902861
7a166d07c573ac8b,human,/m/01jfm_,1.0,0.556599,0.766567,0.581492,0.647953
e561f1ed5326c2db,human,/m/01jfm_,1.0,0.373903,0.606294,0.40488,0.596285
5df8350a0ed5ac7d,human,/m/01jfm_,1.0,0.031152,0.069058,0.111828,0.141785
03cbbda01c6410c8,human,/m/01jfm_,1.0,0.203373,0.469901,0.569673,0.622203
7b52df7deadc10ca,human,/m/01jfm_,1.0,0.290052,0.7139,0.656447,0.829948
648dd687621743c5,human,/m/01jfm_,1.0,0.465138,0.73733,0.584108,0.707466
cd6bb3e87aac2888,human,/m/01jfm_,1.0,0.360548,0.663817,0.591329,0.688416
a4a20424bb27b3bf,human,/m/01jfm_,1.0,0.278987,0.710161,0.507965,0.661791
7f8fa84cf0f95971,human,/m/01jfm_,1.0,0.904224,0.955497,0.591136,0.62706
c451f778909a8812,human,/m/01jfm_,1.0,0.28621,0.44069,0.783186,0.830822
6a309e95ae691574,human,/m/01jfm_,1.0,0.029657,0.094444,0.429264,0.468229
6d8a3e8e72b9d583,human,/m/01jfm_,1.0,0.044861,0.160797,0.594888,0.712022
7b00c03d4db8e6aa,human,/m/01jfm_,1.0,0.437784,0.668873,0.500624,0.675266
daff6d9b14618c7d,human,/m/01jfm_,1.0,0.232558,0.451787,0.424806,0.506535
b53cc2a8932661c9,human,/m/01jfm_,1.0,0.422001,0.557108,0.700885,0.770024
26824b17ee478dd9,human,/m/01jfm_,1.0,0.437842,0.560927,0.458767,0.525232
63bd054a68448c3b,human,/m/01jfm_,1.0,0.612668,0.627932,0.16188,0.176145
f5512424769e889f,human,/m/01jfm_,1.0,0.076468,0.169947,0.445764,0.560145
4ca5b82782903f1c,human,/m/01jfm_,1.0,0.0,0.029915,0.557159,0.592231
950873bf63f022fd,human,/m/01jfm_,1.0,0.106465,0.167051,0.681739,0.75652
91800f7037cf38df,human,/m/01jfm_,1.0,0.328121,0.644337,0.788509,0.892622
08080135b824bd85,human,/m/01jfm_,1.0,0.364124,0.399552,0.75901,0.76704
fd1b4b198181cca9,human,/m/01jfm_,1.0,0.471885,0.772219,0.469844,0.554829
b2acaaa052934efb,human,/m/01jfm_,1.0,0.276021,0.294014,0.118582,0.126414
dd26d92e7a03d641,human,/m/01jfm_,1.0,0.228774,0.323159,0.670326,0.793774
d9c02b73abfe2693,human,/m/01jfm_,1.0,0.386698,0.626115,0.735415,0.885844
3b103cb5f17203ca,human,/m/01jfm_,1.0,0.407372,0.494271,0.499803,0.534111
48ecdb0f5aefb1f5,human,/m/01jfm_,1.0,0.539058,0.556842,0.103993,0.112464
a5f991b32fc2b393,human,/m/01jfm_,1.0,0.195128,0.409967,0.596866,0.650871
4af97d6829b28adb,human,/m/01jfm_,1.0,0.325255,0.650642,0.532755,0.710745
8a14a065d84dfa25,human,/m/01jfm_,1.0,0.095645,0.105441,0.191801,0.20813
0f8a98444d3b9379,human,/m/01jfm_,1.0,0.363164,0.53695,0.427914,0.549097
aa7efb64bb7e8fd8,human,/m/01jfm_,1.0,0.34464,0.672845,0.617439,0.716328
9ff6213501a8ce08,human,/m/01jfm_,1.0,0.301612,0.509704,0.736654,0.835192
1a869f39c61bb131,human,/m/01jfm_,1.0,0.314488,0.662903,0.320289,0.432146
b647fbd598d620f3,human,/m/01jfm_,1.0,0.724423,0.863287,0.541299,0.642084
463f69dab3d8406b,human,/m/01jfm_,1.0,0.693507,0.858565,0.496662,0.628422
7f8fa84cf0f95971,human,/m/01jfm_,1.0,0.223442,0.234836,0.562054,0.574029
f3bbe39e79de1d09,human,/m/01jfm_,1.0,0.0,0.064977,0.606747,0.673941
e4ca29e43e935697,human,/m/01jfm_,1.0,0.605822,0.627544,0.04155,0.057715
476894070ca68a7f,human,/m/01jfm_,1.0,0.122753,0.150847,0.056927,0.076156
425274b5d39a4d2b,human,/m/01jfm_,1.0,0.121599,0.287394,0.490707,0.575384
0cdae528456599ed,human,/m/01jfm_,1.0,0.781612,0.799947,0.374336,0.38362
32c39d7bd9ae9edf,human,/m/01jfm_,1.0,0.11507,0.137647,0.529936,0.626063
789e24d11fb221cd,human,/m/01jfm_,1.0,0.102723,0.294849,0.474605,0.636406
2b516cbd5a766a83,human,/m/01jfm_,1.0,0.421512,0.566139,0.636939,0.725519
bfac9f919b3d963c,human,/m/01jfm_,1.0,0.274005,0.350061,0.75864,0.809206
ca9831058cb63318,human,/m/01jfm_,1.0,0.885232,0.908294,0.548286,0.558179
d6e82c52f7f69d55,human,/m/01jfm_,1.0,0.267607,0.29235,0.374286,0.392307
56251ffef06be4f9,human,/m/01jfm_,1.0,0.700405,0.848989,0.701542,0.782534
b4d61d43595ded8c,human,/m/01jfm_,1.0,0.515093,0.651319,0.700543,0.782398
1b311a22d440a195,human,/m/01jfm_,1.0,0.054771,0.089787,0.091342,0.103219
6c12755022583a68,human,/m/01jfm_,1.0,0.560541,0.728492,0.645748,0.722358
4caa687f83db1df7,human,/m/01jfm_,1.0,0.050566,0.09245,0.483711,0.552387
f1bd48d813301f80,human,/m/01jfm_,1.0,0.136829,0.206039,0.422938,0.499352
078a2dcd187924b1,human,/m/01jfm_,1.0,1e-06,0.014021,0.318148,0.328459
b33cf2f723a91197,human,/m/01jfm_,1.0,0.422652,0.535357,0.855807,0.889371
34f2956f73dc0653,human,/m/01jfm_,1.0,0.829879,0.860824,0.430959,0.460172
339448c0d2710f56,human,/m/01jfm_,1.0,0.004441,0.033407,0.08487,0.097539
bc8c06d421ae5d3c,human,/m/01jfm_,1.0,0.009448,0.284564,0.6274,0.787548
62914e5ec77b32bf,human,/m/01jfm_,1.0,0.830839,0.894691,0.582852,0.651736
e4e8ca26a27c5eb2,human,/m/01jfm_,1.0,0.108195,0.213973,0.672253,0.72093
752f4d6f39f930ea,human,/m/01jfm_,1.0,0.288235,0.406343,0.703264,0.758829
c229e10e777f703a,human,/m/01jfm_,1.0,0.754343,0.887299,0.483198,0.586729
3dcb35d537d25ac5,human,/m/01jfm_,1.0,0.320793,0.488842,0.688313,0.807731
f13aa7493c146fa4,human,/m/01jfm_,1.0,0.701555,0.818014,0.824005,0.911055
f9d466be04aa83aa,human,/m/01jfm_,1.0,0.614721,0.735738,0.72713,0.814524
ecdd5c792a767b15,human,/m/01jfm_,1.0,0.232266,0.423117,0.765925,0.828638
82daafcead106aca,human,/m/01jfm_,1.0,0.42175,0.62314,0.587424,0.731639
7ab5bc1640831419,human,/m/01jfm_,1.0,0.311257,0.688638,0.460363,0.612929
9043ad76eb11af47,human,/m/01jfm_,1.0,0.69949,0.765906,0.044248,0.067699
bb0f85cfa3aec4d4,human,/m/01jfm_,1.0,0.008212,0.037331,0.336913,0.349649
373ade27b0da4629,human,/m/01jfm_,1.0,0.070576,0.14005,0.488022,0.535935
1577e2c94c6990c7,human,/m/01jfm_,1.0,0.69374,0.731841,0.360498,0.371628
966aa04c334b1325,human,/m/01jfm_,1.0,0.210824,0.434762,0.675202,0.815858
42d862ef330cf0ea,human,/m/01jfm_,1.0,0.141362,0.223859,0.674698,0.733675
007a517cacd7f053,human,/m/01jfm_,1.0,0.922401,0.966871,0.570447,0.599417
a27da62307e81a81,human,/m/01jfm_,1.0,0.262944,0.50349,0.385401,0.478539
3d5faa8191319aaf,human,/m/01jfm_,1.0,0.172255,0.23067,0.414595,0.4565
ddf90e307b0ad7c4,human,/m/01jfm_,1.0,0.291653,0.394242,0.66613,0.763523
6ce0315c9931e69c,human,/m/01jfm_,1.0,0.345945,0.460004,0.656455,0.778228
ff35668ac449c2e3,human,/m/01jfm_,1.0,0.385983,0.472515,0.432476,0.516944
cefe26f498db3779,human,/m/01jfm_,1.0,0.80213,0.838862,0.461228,0.487354
37a945bee51c8c4d,human,/m/01jfm_,1.0,0.241583,0.371262,0.759424,0.83782
aca19b97a47e3a7e,human,/m/01jfm_,1.0,0.668376,0.780968,0.655127,0.704258
234a212f89464a84,human,/m/01jfm_,1.0,0.293367,0.381678,0.549002,0.625937
422b9f766e9e2e63,human,/m/01jfm_,1.0,0.884467,0.938858,0.654342,0.705507
f2e3712010e09c86,human,/m/01jfm_,1.0,0.371074,0.606754,0.622605,0.729082
642de541a82cc3db,human,/m/01jfm_,1.0,0.806196,0.843794,0.200206,0.231748
f824668b4ad7ffb5,human,/m/01jfm_,1.0,0.922964,0.977717,0.278869,0.298256
404739e946446f4f,human,/m/01jfm_,1.0,0.319183,0.436723,0.737924,0.817642
11e139518a4b10d9,human,/m/01jfm_,1.0,0.874954,0.900075,0.632092,0.661008
b8f0eadceffd0cb2,human,/m/01jfm_,1.0,0.325731,0.623878,0.324847,0.435802
2d2b3918691efd8c,human,/m/01jfm_,1.0,0.726827,1.0,0.718929,0.908298
6153c8e0e2678c08,human,/m/01jfm_,1.0,0.865089,0.893663,0.415583,0.434637
7f8fa84cf0f95971,human,/m/01jfm_,1.0,0.0,0.037153,0.616796,0.647588
a9d726ae85cc5a65,human,/m/01jfm_,1.0,0.796822,0.887888,0.720164,0.77764
75a85917ee5fbbf2,human,/m/01jfm_,1.0,0.11435,0.311023,0.677006,0.776197
7039ab8136f9b1ee,human,/m/01jfm_,1.0,0.138009,0.215504,0.523763,0.603868
90673a278c62d5b7,human,/m/01jfm_,1.0,0.052762,0.115763,0.711149,0.803325
631e03862f779dbe,human,/m/01jfm_,1.0,0.632832,0.847307,0.670756,0.753831
43b68e7ed30fdaef,human,/m/01jfm_,1.0,0.468574,0.647823,0.870302,0.934725
a5cd1e9642b3b9b2,human,/m/01jfm_,1.0,0.39948,0.526433,0.736721,0.823713
d6e82c52f7f69d55,human,/m/01jfm_,1.0,0.18063,0.283246,0.641262,0.710849
cc84257b303f4de5,human,/m/01jfm_,1.0,0.646836,0.803693,0.485476,0.556352
4d4495d9eebd7ebe,human,/m/01jfm_,1.0,0.111955,0.210721,0.722098,0.784449
b3b641e691d6850a,human,/m/01jfm_,1.0,0.411457,0.59349,0.491618,0.559634
4f334cc9fe688ad8,human,/m/01jfm_,1.0,0.354547,0.644678,0.603487,0.82923
